date,emp_cons,fed_funds,GDP,houses_supply,income,lab_force,median_CPI,population,PPI_cement,PPI_concrete,unemployment,HPI
2003-08-01,6760,1.03,11566.669,3.5,9538.8,66.1,2.357414269,290974,150.6,154.4,6.1,135.966
2003-09-01,6783,1.01,11566.669,3.8,9582.5,66.1,2.022265145,291222,150.2,154.4,6.1,137.076
2003-10-01,6784,1.01,11772.234,3.8,9620.4,66.1,2.095867494,291463,149.6,154.4,6,137.975
2003-11-01,6796,1,11772.234,4.1,9688.2,66.1,1.186362412,291677,149.5,154.4,5.8,138.765
2003-12-01,6827,0.98,11772.234,4,9713.2,65.9,1.798822339,291868,149.4,154.4,5.7,139.627
2004-01-01,6848,1,11923.447,3.8,9731.8,66.1,2.220074706,292046,149.4,154.4,5.7,140.705
2004-02-01,6838,1.01,11923.447,3.7,9765.4,66,2.912654553,292230,149.5,154.4,5.6,142.029
2004-03-01,6887,1,11923.447,3.6,9815.8,66,2.734402268,292434,150.2,154.4,5.8,144.08
2004-04-01,6901,1,12112.815,4,9865.8,65.9,2.538381927,292651,152.1,155.6,5.6,146.18
2004-05-01,6948,1,12112.815,3.8,9950,66,3.217494891,292872,153.6,155.6,5.6,148.335
2004-06-01,6962,1.03,12112.815,3.9,9988.4,66.1,2.724931449,293103,153.9,155.6,5.6,150.518
2004-07-01,6977,1.26,12305.307,4.5,10033,66.1,1.77113696,293350,154.4,155.6,5.5,152.337
2004-08-01,7003,1.43,12305.307,4.3,10078.2,66,2.873237452,293603,157.7,155.6,5.4,153.814
2004-09-01,7029,1.61,12305.307,4.1,10110.5,65.8,2.146634995,293857,160.4,155.6,5.4,155.108
2004-10-01,7077,1.76,12527.214,3.9,10159.3,65.9,2.660501094,294104,160.4,155.6,5.5,156.298
2004-11-01,7091,1.93,12527.214,4.3,10171.5,66,1.480066306,294337,161.4,155.6,5.4,157.496
2004-12-01,7117,2.16,12527.214,4.1,10520.8,65.9,1.915249726,294561,161.5,155.6,5.4,158.67
2005-01-01,7095,2.28,12767.286,4.4,10247,65.8,3.421759136,294768,166.8,156,5.3,160.13
2005-02-01,7153,2.5,12767.286,4.3,10282.7,65.9,3.304002291,294955,168.8,161.6,5.4,161.924
2005-03-01,7181,2.63,12767.286,4.1,10347.9,65.9,1.897179395,295149,169,159.2,5.2,164.576
2005-04-01,7266,2.79,12922.656,4.3,10412.1,66.1,2.096479013,295359,171.8,163.2,5.2,166.999
2005-05-01,7294,3,12922.656,4.2,10464.1,66.1,3.168462352,295582,172.2,163.2,5.1,169.544
2005-06-01,7333,3.04,12922.656,4.3,10498,66.1,1.624775389,295824,172.5,163.2,5,172.015
2005-07-01,7353,3.26,13142.642,4.2,10558.3,66.1,3.028645573,296077,179,163.2,5,174.098
2005-08-01,7394,3.5,13142.642,4.5,10619.6,66.2,2.222156203,296338,179.2,163.2,4.9,175.923
2005-09-01,7415,3.62,13142.642,4.7,10687.7,66.1,4.024707241,296606,180.2,163.2,5,177.611
2005-10-01,7460,3.78,13324.204,4.5,10767.3,66.1,3.331575156,296857,180.3,163.2,5,178.752
2005-11-01,7524,4,13324.204,5,10815.4,66,2.836911948,297089,180.6,163.2,5,179.673
2005-12-01,7533,4.16,13324.204,4.9,10853.1,66,2.204893199,297311,181.3,163.3,4.9,180.107
2006-01-01,7601,4.29,13599.16,5.3,11038.6,66,2.884321866,297526,191,167.4,4.7,180.828
2006-02-01,7664,4.49,13599.16,6.1,11102.6,66.1,2.072020874,297734,191.5,168.9,4.8,181.5
2006-03-01,7689,4.59,13599.16,5.9,11171.8,66.2,3.082182514,297950,195.3,168.9,4.7,182.749
2006-04-01,7726,4.79,13753.424,6.3,11229.5,66.1,2.887031617,298170,196.7,169.4,4.7,183.648
2006-05-01,7713,4.94,13753.424,6.2,11251.1,66.1,4.288160685,298401,197.6,169.4,4.6,184.38
2006-06-01,7699,4.99,13753.424,6.3,11292.8,66.2,3.199830835,298653,197.8,169.4,4.6,184.547
2006-07-01,7712,5.24,13870.188,7.3,11322.1,66.1,3.053930524,298910,199.4,169.4,4.7,184.608
2006-08-01,7720,5.25,13870.188,6.7,11346.8,66.2,4.621370397,299178,200,169.4,4.7,184.405
2006-09-01,7718,5.25,13870.188,6.7,11383.9,66.1,2.106263773,299452,201,169.4,4.5,184.198
2006-10-01,7682,5.25,14039.56,7.3,11417.8,66.2,3.65069704,299710,201,169.4,4.4,184.054
2006-11-01,7666,5.25,14039.56,6.6,11479.3,66.3,3.024699168,299950,200.9,169.4,4.5,183.631
2006-12-01,7685,5.24,14039.56,6.5,11587.6,66.4,2.725546544,300178,200.8,169.4,4.4,183.229
2007-01-01,7725,5.25,14215.651,7.2,11647.1,66.4,2.964410263,300398,206.3,173.4,4.6,182.718
2007-02-01,7626,5.26,14215.651,7.9,11734.2,66.3,4.44702564,300608,204.3,173.6,4.5,182.471
2007-03-01,7706,5.26,14215.651,7.9,11821.4,66.2,2.688531122,300823,205.1,175.7,4.4,182.194
2007-04-01,7686,5.25,14402.082,7.4,11868.1,65.9,2.368325368,301045,210,188.5,4.5,182.131
2007-05-01,7673,5.25,14402.082,7.8,11908.7,66,2.353491438,301278,209.3,188.5,4.4,181.884
2007-06-01,7687,5.25,14402.082,8.2,11929.2,66,3.268031737,301528,208.3,188.5,4.6,181.54
2007-07-01,7660,5.26,14564.117,8.3,11955.7,66,2.828170985,301790,208.8,188.5,4.7,180.993
2007-08-01,7610,5.02,14564.117,9.2,11963.1,65.8,2.184572805,302064,208.3,188.5,4.6,180.234
2007-09-01,7577,4.94,14564.117,9.2,12025.5,66,3.704406008,302334,210.7,188.5,4.7,179.122
2007-10-01,7565,4.76,14715.058,8.5,12046.8,65.8,3.434630521,302590,210.2,188.6,4.7,177.53
2007-11-01,7523,4.49,14715.058,9.4,12102.8,66,3.475359353,302834,210.1,188.6,4.7,175.162
2007-12-01,7490,4.24,14715.058,9.6,12182.7,66,2.982653884,303062,209.1,188.6,5,173.338
2008-01-01,7476,3.94,14706.538,9.3,12227.8,66.2,3.283605276,303280,208.5,189,5,171.077
2008-02-01,7453,2.98,14706.538,9.7,12264.9,66,2.857474363,303494,208.9,189,4.9,169.191
2008-03-01,7406,2.61,14706.538,10.5,12314.7,66.1,3.040485746,303707,208.9,189,5.1,167.904
2008-04-01,7327,2.28,14865.701,10.3,12302.6,65.9,2.241013884,303926,210.4,189,5,167.324
2008-05-01,7274,1.98,14865.701,10.7,12879.3,66.1,2.46276929,304157,207.7,188.3,5.4,167.021
2008-06-01,7213,2,14865.701,10.7,12661,66.1,4.053700895,304396,204.1,188.3,5.6,166.537
2008-07-01,7160,2.01,14898.999,10.5,12514.8,66.1,3.989128739,304646,207.9,188.7,5.8,165.713
2008-08-01,7114,2,14898.999,11.3,12426,66.1,2.940131285,304903,207.9,190.7,6.1,164.277
2008-09-01,7044,1.81,14898.999,10.9,12445,66,3.174389708,305158,207.5,191.2,6.1,161.912
2008-10-01,6967,0.97,14608.209,11.6,12446.5,66,2.201710242,305403,207.8,197.1,6.5,159.163
2008-11-01,6813,0.39,14608.209,11.4,12387.1,65.9,1.936253666,305620,207.3,197.1,6.8,156.072
2008-12-01,6701,0.16,14608.209,11.2,12238.5,65.8,0.363484151,305827,206.9,197.1,7.3,152.545
2009-01-01,6567,0.15,14430.902,12.2,12125.6,65.7,2.403640625,306035,211.1,197.1,7.8,149.363
2009-02-01,6446,0.22,14430.902,10.5,12007.4,65.8,2.143576057,306237,207.2,197.1,8.3,147.618
2009-03-01,6291,0.18,14430.902,11,11965.3,65.6,1.908289831,306438,205.1,197.1,8.7,146.515
2009-04-01,6154,0.15,14381.236,10.7,12009.4,65.7,1.861170199,306645,209.5,197.1,9,146.943
2009-05-01,6100,0.18,14381.236,9.3,12179.6,65.7,1.293768937,306863,207.6,197,9.4,148.169
2009-06-01,6010,0.21,14381.236,8.5,12042.9,65.7,0.755845909,307090,204.9,197,9.5,149.797
2009-07-01,5932,0.16,14448.882,7.9,11998.4,65.5,0.125832513,307322,203.1,197,9.5,150.749
2009-08-01,5855,0.16,14448.882,7.5,12011.2,65.4,1.625506108,307570,202.1,197,9.6,150.669
2009-09-01,5787,0.15,14448.882,7.8,12061.1,65.1,0.914369784,307826,201.9,197,9.8,149.628
2009-10-01,5716,0.12,14651.249,7.4,12069.4,65,1.190365419,308071,200.6,197,10,148.585
2009-11-01,5696,0.12,14651.249,7.6,12129.6,65,0.516016421,308289,199.9,197,9.9,147.939
2009-12-01,5654,0.12,14651.249,8,12188.2,64.6,0.46081041,308495,198.5,197,9.9,146.664
2010-01-01,5580,0.11,14764.61,8.1,12267.7,64.8,0.680110846,308706,198.4,196.5,9.8,145.003
2010-02-01,5500,0.13,14764.61,8.3,12267.6,64.9,-0.106627854,308904,197.9,196.5,9.8,143.053
2010-03-01,5537,0.16,14764.61,7.1,12330.9,64.9,-0.286064246,309095,196.3,196.5,9.9,143.597
2010-04-01,5553,0.2,14980.193,6.2,12441.8,65.2,0.452616254,309289,194.6,196,9.9,145.404
2010-05-01,5520,0.2,14980.193,9.3,12543.7,64.9,0.27574789,309485,193.3,196,9.6,147.04
2010-06-01,5516,0.18,14980.193,8.3,12550.7,64.6,1.264752677,309691,192.3,196,9.4,147.706
2010-07-01,5508,0.18,15141.607,8.9,12588.7,64.6,0.632305068,309913,191.7,196,9.4,147.566
2010-08-01,5524,0.19,15141.607,8.8,12652.9,64.7,0.430205934,310146,191.5,196,9.5,146.431
2010-09-01,5501,0.19,15141.607,7.6,12673.4,64.6,1.536272277,310385,190.8,196,9.5,144.612
2010-10-01,5508,0.19,15309.474,8.2,12723.6,64.4,1.126090571,310612,190,196,9.4,143.133
2010-11-01,5506,0.19,15309.474,8.2,12765.5,64.6,1.318298981,310820,188.5,196,9.8,141.823
2010-12-01,5467,0.18,15309.474,7,12873.1,64.3,1.393380281,311020,187.9,196,9.3,140.632
2011-01-01,5427,0.17,15351.448,7.3,13080.7,64.2,2.27322626,311204,185.8,196,9.1,139.04
2011-02-01,5451,0.16,15351.448,8.1,13155.6,64.1,2.816968898,311373,185.4,196,9,137.735
2011-03-01,5477,0.14,15351.448,7.2,13178.2,64.2,1.744189983,311551,186.5,196,9,137.788
2011-04-01,5485,0.1,15557.539,6.7,13212.8,64.2,2.249219196,311740,189,196,9.1,139.16
2011-05-01,5516,0.09,15557.539,6.6,13239.1,64.1,2.30581554,311935,188,198.8,9,140.694
2011-06-01,5528,0.09,15557.539,6.6,13295.7,64,1.926728076,312147,186.9,198.8,9.1,141.946
2011-07-01,5547,0.07,15647.68,6.7,13375.8,64,2.537031376,312372,188.6,198.8,9,142.343
2011-08-01,5552,0.1,15647.68,6.5,13400.3,64.1,3.177970772,312605,187.8,198.8,9,141.787
2011-09-01,5584,0.08,15647.68,6.3,13401.5,64.2,2.491977079,312842,189.3,198.8,9,140.169
2011-10-01,5588,0.07,15842.259,6,13406.4,64.1,2.022265145,313060,180.8,199.4,8.8,138.411
2011-11-01,5593,0.08,15842.259,5.7,13419.7,64.1,1.847013799,313260,181.9,199.4,8.6,136.667
2011-12-01,5611,0.07,15842.259,5.3,13548.9,64,2.374333058,313454,182.5,199.3,8.5,135.168
2012-01-01,5626,0.08,16068.805,5.3,13631.6,63.7,3.198089285,313636,185.4,199.3,8.3,134.168
2012-02-01,5629,0.1,16068.805,4.8,13731.1,63.8,1.684551913,313811,185.8,199.3,8.3,133.997
2012-03-01,5625,0.13,16068.805,4.9,13798.5,63.8,2.420296321,313993,185.2,199.3,8.2,135.865
2012-04-01,5618,0.14,16207.115,4.9,13868.1,63.7,2.285133843,314176,187.2,199.3,8.2,138.471
2012-05-01,5604,0.16,16207.115,4.7,13850.3,63.7,1.732072072,314368,188.7,200.8,8.2,141.048
2012-06-01,5621,0.16,16207.115,4.8,13837.1,63.8,1.922063278,314576,188.8,200.7,8.2,143.169
2012-07-01,5632,0.16,16319.541,4.6,13752.9,63.7,2.083711194,314796,188.3,200.7,8.2,144.282
2012-08-01,5648,0.13,16319.541,4.6,13768.5,63.5,2.423866019,315031,189,200.7,8.1,144.705
2012-09-01,5661,0.14,16319.541,4.5,13914.1,63.6,2.286603743,315264,189.1,200.7,7.8,144.358
2012-10-01,5674,0.16,16420.419,4.9,14049.2,63.8,1.875047663,315485,188.8,200.7,7.8,143.968
2012-11-01,5684,0.16,16420.419,4.6,14230.7,63.6,2.072155379,315692,189.1,200.7,7.7,143.961
2012-12-01,5724,0.16,16420.419,4.5,14581.4,63.7,1.790650166,315877,188.3,200.7,7.9,143.869
2013-01-01,5746,0.14,16648.189,4,13880.4,63.7,2.741807504,316038,194.7,201.4,8,144.313
2013-02-01,5784,0.15,16648.189,4.1,13902,63.4,2.451542228,316191,194.4,201.4,7.7,145.163
2013-03-01,5802,0.14,16648.189,4.2,13932.2,63.3,1.215357912,316357,194.6,201.4,7.5,147.962
2013-04-01,5796,0.15,16728.687,4.4,13974.9,63.4,2.088884186,316535,196.2,203.8,7.6,150.969
2013-05-01,5829,0.11,16728.687,4.6,14052.5,63.4,1.956382332,316729,197.5,203.8,7.5,153.86
2013-06-01,5855,0.09,16728.687,4.1,14083.9,63.4,2.13725044,316934,197.5,203.8,7.5,156.428
2013-07-01,5859,0.09,16953.838,5.5,14072,63.3,2.003200047,317156,197.2,203.8,7.3,158.288
2013-08-01,5878,0.08,16953.838,5.5,14117.3,63.3,2.148029899,317397,197.7,201.8,7.2,159.396
2013-09-01,5910,0.08,16953.838,5.4,14181.7,63.2,2.232160173,317635,197.6,201.8,7.2,159.675
2013-10-01,5931,0.09,17192.019,4.9,14152.3,62.8,1.163729291,317864,197.9,201.8,7.2,159.558
2013-11-01,5963,0.08,17192.019,5,14209.6,63,2.605506407,318076,198,201.8,6.9,159.365
2013-12-01,5932,0.09,17192.019,5.2,14266.5,62.9,2.844644082,318276,197.4,201.8,6.7,159.282
2014-01-01,5985,0.07,17197.738,5.1,14369.2,62.9,2.406326504,318464,200.8,207,6.6,159.37
2014-02-01,6007,0.07,17197.738,5.3,14456.4,62.9,2.350831346,318642,199.2,207,6.7,159.872
2014-03-01,6038,0.08,17197.738,5.6,14555,63.1,2.858976675,318827,199.3,207,6.7,161.189
2014-04-01,6084,0.09,17518.508,5.7,14624.5,62.8,2.214932229,319020,207,207,6.2,162.969
2014-05-01,6109,0.09,17518.508,5.2,14689.5,62.9,2.545626607,319225,207.1,207,6.3,164.684
2014-06-01,6133,0.1,17518.508,5.7,14760.1,62.8,1.311364441,319438,207,207,6.1,166.214
2014-07-01,6178,0.09,17804.228,6.2,14821.1,62.9,2.404903838,319670,207,207,6.2,167.138
2014-08-01,6210,0.09,17804.228,5.4,14894.2,62.9,1.751736915,319919,207.8,207,6.1,167.452
2014-09-01,6242,0.09,17804.228,5.4,14951.2,62.8,1.935410985,320166,208.8,207,5.9,167.243
2014-10-01,6259,0.09,17912.079,5.3,15022.7,62.9,2.428956551,320403,210.5,207,5.7,166.911
2014-11-01,6272,0.09,17912.079,5.7,15094,62.9,2.256310541,320616,210.3,207,5.8,166.659
2014-12-01,6293,0.12,17912.079,5.1,15170.9,62.8,2.383394246,320815,210,207.1,5.6,166.461
2015-01-01,6320,0.11,18063.529,4.8,15230.8,62.9,1.947529599,320997,217.3,208.2,5.7,166.251
2015-02-01,6361,0.11,18063.529,4.5,15313.3,62.7,1.954494516,321164,217.7,208.2,5.5,166.633
2015-03-01,6334,0.11,18063.529,5.1,15314.2,62.6,2.433335926,321344,217.3,208.2,5.4,168.09
2015-04-01,6392,0.12,18279.784,4.9,15373.5,62.8,2.962650539,321538,225,208.4,5.4,169.97
2015-05-01,6427,0.12,18279.784,5,15442.7,62.9,2.501291099,321740,224.4,208.4,5.6,171.85
2015-06-01,6441,0.13,18279.784,5.4,15479,62.7,2.972399564,321954,223.7,208.4,5.3,173.451
2015-07-01,6472,0.13,18401.626,5.2,15518.6,62.6,1.922025301,322186,223.9,208.4,5.2,174.496
2015-08-01,6490,0.14,18401.626,5,15550.5,62.6,1.635790632,322427,224.8,208.4,5.1,174.938
2015-09-01,6508,0.14,18401.626,5.9,15570.5,62.4,2.998415693,322670,224.1,208.4,5,175.045
2015-10-01,6547,0.12,18435.137,5.6,15608,62.5,2.283164491,322901,224.3,208.4,5,175.051
2015-11-01,6598,0.12,18435.137,5.5,15615.4,62.5,2.2654806,323113,223.8,208.4,5.1,175.143
2015-12-01,6630,0.24,18435.137,5.1,15668.4,62.7,1.834719696,323318,224.1,208.4,5,175.117
2016-01-01,6631,0.34,18525.933,5.6,15695.5,62.7,2.708416591,323509,231.5,214.8,4.8,175.038
2016-02-01,6640,0.38,18525.933,5.5,15695.9,62.8,2.537714401,323687,229.3,214.8,4.9,175.283
2016-03-01,6678,0.36,18525.933,5.5,15731.6,63,2.222004559,323871,229.6,215,5,176.603
2016-04-01,6702,0.37,18711.702,5,15758.9,62.9,3.825477883,324061,233.4,215.7,5.1,178.497
2016-05-01,6689,0.37,18711.702,5.1,15777.2,62.7,3.280519188,324260,233.2,215.7,4.8,180.345
2016-06-01,6701,0.38,18711.702,5.3,15821.4,62.7,2.103390461,324476,233.7,215.7,4.9,181.917
2016-07-01,6735,0.39,18892.639,4.5,15891.5,62.8,2.490164711,324697,235.4,215.7,4.8,183.02
2016-08-01,6736,0.4,18892.639,5,15931.3,62.9,2.742570891,324924,235.1,215.7,4.9,183.658
2016-09-01,6768,0.4,18892.639,5.2,15999.1,62.9,2.498329335,325155,234.9,215.7,5,183.948
2016-10-01,6799,0.4,19089.379,5.2,16059.4,62.8,2.018025562,325368,234.7,215.7,4.9,184.022
2016-11-01,6823,0.41,19089.379,5.2,16107.6,62.7,2.458831516,325562,234.9,215.7,4.7,184.234
2016-12-01,6818,0.54,19089.379,5.4,16182.5,62.7,2.038385108,325742,233.9,215.7,4.7,184.406
2017-01-01,6840,0.65,19280.084,5.4,16293.3,62.8,3.436305775,325901,238.9,217.4,4.7,184.657
2017-02-01,6881,0.66,19280.084,5.3,16363.5,62.9,3.292346339,326050,239.4,217.4,4.6,185.023
2017-03-01,6902,0.79,19280.084,5,16415.1,62.9,1.914383675,326207,239.3,217.2,4.4,186.532
2017-04-01,6916,0.9,19438.643,5.4,16476,63,1.553658363,326371,245.3,219.2,4.4,188.546
2017-05-01,6931,0.91,19438.643,5.1,16573.2,62.8,2.113218871,326548,245.5,219.2,4.4,190.543
2017-06-01,6962,1.04,19438.643,5.3,16604,62.8,1.896833786,326743,245.4,219.2,4.3,192.271
2017-07-01,6968,1.15,19692.595,5.8,16665.9,62.9,2.122093683,326939,245.6,219.2,4.3,193.516
2017-08-01,7002,1.16,19692.595,6.1,16733.7,62.9,2.274757988,327140,245.6,226.7,4.4,194.351
2017-09-01,7013,1.15,19692.595,5.3,16841.9,63.1,2.870256771,327342,244.7,248,4.3,194.822
2017-10-01,7031,1.15,20037.088,5.5,16930.8,62.7,2.424963024,327528,243.8,248,4.2,195.089
2017-11-01,7068,1.16,20037.088,4.8,16997.5,62.7,2.420392959,327699,243.4,248,4.2,195.457
2017-12-01,7091,1.3,20037.088,5.6,17058.2,62.7,2.955747189,327848,243.3,248,4.1,195.852
2018-01-01,7093,1.41,20328.553,6,17141.7,62.7,4.170000418,327969,246.8,230.9,4,196.119
2018-02-01,7184,1.42,20328.553,5.7,17204.1,63,2.013279346,328085,246.6,230.9,4.1,196.908
2018-03-01,7194,1.51,20328.553,5.2,17268.2,62.9,1.961900074,328219,246.5,240.5,4,198.576
2018-04-01,7212,1.69,20580.912,5.6,17328.7,62.9,2.932009148,328364,248.1,242.7,4,200.619
2018-05-01,7274,1.7,20580.912,5.5,17404.4,62.9,2.981832551,328521,249.2,245,3.8,202.457
2018-06-01,7292,1.82,20580.912,5.8,17488.4,63,2.632117889,328692,251,245,4,204.047
2018-07-01,7318,1.91,20798.73,6,17587.6,63,2.111493914,328863,250.3,245.1,3.8,204.954
2018-08-01,7347,1.91,20798.73,6.5,17664,62.6,2.296711287,329040,249.6,250.6,3.8,205.332
2018-09-01,7375,1.95,20798.73,6.6,17693.5,62.8,2.333723356,329216,249.7,250.6,3.7,205.378
2018-10-01,7389,2.19,20917.867,7.2,17749.8,62.9,2.606262687,329379,250.3,250.6,3.8,205.373
2018-11-01,7386,2.2,20917.867,6.4,17795.7,62.9,3.723763602,329527,249.9,250.6,3.8,205.111
2018-12-01,7396,2.27,20917.867,7.6,18012.4,63,2.911777015,329659,249.9,249,3.9,204.703
2019-01-01,7424,2.4,21104.133,7,18053.9,63.1,3.230993906,329766,252.7,250.7,4,204.209
2019-02-01,7396,2.4,21104.133,6.4,18151.4,63.1,3.024512124,329862,252.1,250.5,3.8,204.439
2019-03-01,7422,2.41,21104.133,5.7,18229.5,63,3.207144496,329977,251.2,252.4,3.8,205.786
2019-04-01,7459,2.42,21384.775,5.8,18262.1,62.9,2.277496887,330103,255.6,253.3,3.6,207.698
2019-05-01,7486,2.39,21384.775,6.7,18277,62.9,2.558535146,330240,258.1,256.5,3.7,209.361
2019-06-01,7511,2.38,21384.775,5.2,18310.5,63,3.807345214,330393,257.7,254.1,3.6,210.598
2019-07-01,7525,2.4,21694.282,5.9,18328.6,63.1,2.469047995,330553,255.5,253.4,3.7,211.349
2019-08-01,7530,2.13,21694.282,5.4,18423.6,63.1,2.46282908,330729,255.4,252.1,3.7,211.708
2019-09-01,7551,2.04,21694.282,5.4,18474.4,63.2,3.150655203,330904,255.5,253.4,3.5,211.886
2019-10-01,7556,1.83,21902.39,5.3,18549.5,63.3,2.525719414,331066,255.4,251.1,3.6,211.979
2019-11-01,7545,1.55,21902.39,5.4,18630.7,63.3,3.450270196,331213,255.1,251.9,3.6,212.117
2019-12-01,7528,1.55,21902.39,5.6,18583.8,63.3,2.612330464,331345,255,252.7,3.6,212.248
2020-01-01,7580,1.55,21706.513,5.7,18821.5,63.3,3.206975634,331443,254.2,252.9,3.5,212.409
2020-02-01,7608,1.58,21706.513,5.6,18925.6,63.3,2.708630536,331525,253.9,253.7,3.5,213.229
2020-03-01,7539,0.65,21706.513,6.5,18577.4,62.6,2.966544381,331634,253.9,257.2,4.4,215.207
2020-04-01,6527,0.05,19913.143,6.9,20750.9,60.1,1.968373502,331684,257.2,257.6,14.7,217.254
2020-05-01,7009,0.05,19913.143,5.4,19877.2,60.8,2.895044266,331685,256.2,263.3,13.2,218.504
2020-06-01,7170,0.08,19913.143,3.8,19920.9,61.5,1.680370173,331728,258.4,263.3,11,219.83
2020-07-01,7195,0.09,21647.64,3.4,20191.5,61.5,3.610829473,331795,259.7,261.4,10.2,221.585
2020-08-01,7225,0.1,21647.64,3.3,19594.2,61.7,2.235723277,331870,259.6,261.4,8.4,224.064
2020-09-01,7256,0.09,21647.64,3.4,19744.9,61.4,1.133933044,331950,259.8,263.3,7.9,226.817
2020-10-01,7310,0.09,22024.502,3.3,19758.5,61.7,1.838456241,332025,259.7,263.3,6.9,229.83
2020-11-01,7317,0.09,22024.502,4,19610.4,61.5,1.218910525,332063,259.5,263.3,6.7,232.337
2020-12-01,7355,0.09,22024.502,4.1,19775.2,61.5,1.624482143,332047,259.6,263.3,6.7,234.39
2021-01-01,7363,0.09,22600.185,4,21760.9,61.3,1.52430226,331992,260.7,263.5,6.3,236.468
2021-02-01,7291,0.08,22600.185,4.9,20254,61.4,2.810390714,331968,261.3,264.4,6.2,239.252
2021-03-01,7395,0.07,22600.185,4.4,24471.8,61.5,2.356651258,332007,261.2,264.3,6.1,244.249
2021-04-01,7406,0.07,23292.362,4.7,21304.2,61.6,2.745814944,332073,268,265.7,6.1,249.856
2021-05-01,7394,0.06,23292.362,5.6,20899.7,61.5,3.338473539,332144,268.2,269,5.8,255.481
2021-06-01,7400,0.08,23292.362,5.8,20934.3,61.7,3.169493271,332231,268.4,269,5.9,261.206
2021-07-01,7415,0.1,23828.973,5.7,21156.5,61.8,3.581045469,332358,269.453,271.816,5.4,265.545
2021-08-01,7431,0.09,23828.973,6.5,21207.3,61.7,4.022037671,332489,271.193,271.816,5.2,268.821
2021-09-01,7472,0.08,23828.973,6,21051.2,61.7,5.054275017,332594,271.694,271.816,4.8,271.474
2021-10-01,7514,0.08,24654.603,6.8,21201.4,61.8,7.662852587,332692,271.977,271.816,4.5,273.682
2021-11-01,7560,0.08,24654.603,6,21297.7,61.9,6.245070449,332790,270.722,278.675,4.2,276.049
2021-12-01,7594,0.08,24654.603,5.6,21352.9,62,5.611797059,332876,271.163,278.675,3.9,278.63
2022-01-01,7590,0.08,25029.116,5.8,21294.8,62.2,6.992826311,332918,280.267,293.546,4,282.015
2022-02-01,7669,0.08,25029.116,6.2,21426.2,62.2,6.519554583,332959,281.955,301.302,3.8,287.258
2022-03-01,7692,0.2,25029.116,7,21510.5,62.4,6.350249411,333056,281.915,301.302,3.6,295.081
2022-04-01,7698,0.33,25544.273,8.5,21581.3,62.2,6.030320223,333184,287.439,304.653,3.6,301.728
2022-05-01,7736,0.77,25544.273,8.3,21657.1,62.3,7.503944114,333317,287.567,304.653,3.6,306.506
2022-06-01,7749,1.21,25544.273,9.5,21740.7,62.2,7.924919184,333460,288.522,309.714,3.6,308.301
2022-07-01,7773,1.68,25994.639,10.1,21910.5,62.1,6.423611019,333624,296.731,309.714,3.5,307.136
2022-08-01,7781,2.33,25994.639,8.7,22024.3,62.3,8.463917466,333799,299.595,309.714,3.7,303.686
2022-09-01,7797,2.56,25994.639,9.7,22121.5,62.3,8.382964302,333976,301.55,310.892,3.5,300.503
2022-10-01,7814,3.08,26408.405,9.7,22242.2,62.2,6.507748044,334141,306.085,310.892,3.7,298.727
2022-11-01,7833,3.78,26408.405,9.4,22267.7,62.2,5.765770218,334287,307.269,310.892,3.6,296.923
2022-12-01,7859,4.1,26408.405,8.5,22312.3,62.3,7.049161031,334420,307.445,310.892,3.5,294.415
2023-01-01,7885,4.33,26813.601,8.1,22525.3,62.4,8.142495355,334533,322.376,331.353,3.4,292.849
2023-02-01,7899,4.57,26813.601,8.4,22648.4,62.5,7.880495895,334637,326.256,331.353,3.6,293.468
2023-03-01,7890,4.65,26813.601,8.1,22757.9,62.6,4.907054528,334753,326.838,333.027,3.5,297.316
2023-04-01,7901,4.83,27063.012,7.6,22815.8,62.6,4.91159508,334880,327.097,336.455,3.4,301.469
2023-05-01,7926,5.06,27063.012,7.2,22893.1,62.6,4.655686343,335013,329.026,336.455,3.7,305.427
2023-06-01,7955,5.08,27063.012,7.5,22941.5,62.6,4.355447186,335163,328.781,336.455,3.6,308.307
2023-07-01,7967,5.12,27623.543,7,22994.3,62.6,2.283639186,335329,331.468,336.455,3.5,310.162
